student_id,roll_no,full_name,gender,email,phone,branch,year,semester,section
4558,CSE224558,Student_3558,Male,student3558@mail.com,9000003558,CSE,2,6,A
4559,CSE224559,Student_3559,Male,student3559@mail.com,9000003559,AI,3,5,C
4560,CSE224560,Student_3560,Female,student3560@mail.com,9000003560,AI,2,4,C
4561,CSE224561,Student_3561,Female,student3561@mail.com,9000003561,DS,1,4,C
4562,CSE224562,Student_3562,Female,student3562@mail.com,9000003562,AI,2,5,A
4563,CSE224563,Student_3563,Male,student3563@mail.com,9000003563,DS,1,4,C
4564,CSE224564,Student_3564,Female,student3564@mail.com,9000003564,CSE,3,3,B
4565,CSE224565,Student_3565,Male,student3565@mail.com,9000003565,AI,3,1,A
4566,CSE224566,Student_3566,Female,student3566@mail.com,9000003566,IT,2,8,C
4567,CSE224567,Student_3567,Female,student3567@mail.com,9000003567,AI,1,1,C
4568,CSE224568,Student_3568,Female,student3568@mail.com,9000003568,AI,4,8,C
4569,CSE224569,Student_3569,Female,student3569@mail.com,9000003569,IT,1,7,A
4570,CSE224570,Student_3570,Male,student3570@mail.com,9000003570,CSE,1,4,C
4571,CSE224571,Student_3571,Male,student3571@mail.com,9000003571,CSE,3,8,A
4572,CSE224572,Student_3572,Male,student3572@mail.com,9000003572,AI,3,5,C
4573,CSE224573,Student_3573,Male,student3573@mail.com,9000003573,CSE,1,1,A
4574,CSE224574,Student_3574,Female,student3574@mail.com,9000003574,ECE,2,6,A
4575,CSE224575,Student_3575,Male,student3575@mail.com,9000003575,DS,4,8,A
4576,CSE224576,Student_3576,Female,student3576@mail.com,9000003576,CSE,4,8,C
4577,CSE224577,Student_3577,Female,student3577@mail.com,9000003577,CSE,2,6,A
4578,CSE224578,Student_3578,Female,student3578@mail.com,9000003578,CSE,4,6,A
4579,CSE224579,Student_3579,Female,student3579@mail.com,9000003579,DS,1,5,A
4580,CSE224580,Student_3580,Male,student3580@mail.com,9000003580,DS,3,5,C
4581,CSE224581,Student_3581,Male,student3581@mail.com,9000003581,ECE,2,3,B
4582,CSE224582,Student_3582,Female,student3582@mail.com,9000003582,IT,3,1,C
4583,CSE224583,Student_3583,Male,student3583@mail.com,9000003583,CSE,3,8,A
4584,CSE224584,Student_3584,Female,student3584@mail.com,9000003584,CSE,3,4,C
4585,CSE224585,Student_3585,Female,student3585@mail.com,9000003585,CSE,3,7,A
4586,CSE224586,Student_3586,Female,student3586@mail.com,9000003586,AI,4,2,B
4587,CSE224587,Student_3587,Female,student3587@mail.com,9000003587,DS,1,6,C
4588,CSE224588,Student_3588,Male,student3588@mail.com,9000003588,CSE,4,5,A
4589,CSE224589,Student_3589,Male,student3589@mail.com,9000003589,AI,2,6,C
4590,CSE224590,Student_3590,Female,student3590@mail.com,9000003590,CSE,1,3,C
4591,CSE224591,Student_3591,Female,student3591@mail.com,9000003591,IT,1,4,B
4592,CSE224592,Student_3592,Male,student3592@mail.com,9000003592,CSE,2,8,B
4593,CSE224593,Student_3593,Female,student3593@mail.com,9000003593,IT,4,6,B
4594,CSE224594,Student_3594,Male,student3594@mail.com,9000003594,DS,3,3,C
4595,CSE224595,Student_3595,Male,student3595@mail.com,9000003595,ECE,3,3,C
4596,CSE224596,Student_3596,Female,student3596@mail.com,9000003596,CSE,1,8,C
4597,CSE224597,Student_3597,Female,student3597@mail.com,9000003597,CSE,3,5,A
4598,CSE224598,Student_3598,Female,student3598@mail.com,9000003598,ECE,4,4,A
4599,CSE224599,Student_3599,Female,student3599@mail.com,9000003599,IT,3,8,C
4600,CSE224600,Student_3600,Male,student3600@mail.com,9000003600,DS,2,4,A
4601,CSE224601,Student_3601,Male,student3601@mail.com,9000003601,DS,3,8,B
4602,CSE224602,Student_3602,Male,student3602@mail.com,9000003602,DS,4,1,B
4603,CSE224603,Student_3603,Male,student3603@mail.com,9000003603,CSE,2,6,C
4604,CSE224604,Student_3604,Male,student3604@mail.com,9000003604,CSE,4,1,A
4605,CSE224605,Student_3605,Female,student3605@mail.com,9000003605,ECE,2,7,A
4606,CSE224606,Student_3606,Female,student3606@mail.com,9000003606,AI,3,6,A
4607,CSE224607,Student_3607,Male,student3607@mail.com,9000003607,CSE,2,3,A
4608,CSE224608,Student_3608,Female,student3608@mail.com,9000003608,CSE,4,2,B
4609,CSE224609,Student_3609,Male,student3609@mail.com,9000003609,AI,4,1,A
4610,CSE224610,Student_3610,Female,student3610@mail.com,9000003610,IT,1,1,A
4611,CSE224611,Student_3611,Female,student3611@mail.com,9000003611,CSE,2,3,C
4612,CSE224612,Student_3612,Male,student3612@mail.com,9000003612,DS,4,2,B
4613,CSE224613,Student_3613,Male,student3613@mail.com,9000003613,DS,2,2,B
4614,CSE224614,Student_3614,Female,student3614@mail.com,9000003614,ECE,3,7,A
4615,CSE224615,Student_3615,Female,student3615@mail.com,9000003615,IT,2,1,C
4616,CSE224616,Student_3616,Female,student3616@mail.com,9000003616,IT,1,6,A
4617,CSE224617,Student_3617,Male,student3617@mail.com,9000003617,DS,1,4,B
4618,CSE224618,Student_3618,Female,student3618@mail.com,9000003618,IT,3,1,B
4619,CSE224619,Student_3619,Male,student3619@mail.com,9000003619,DS,3,4,B
4620,CSE224620,Student_3620,Female,student3620@mail.com,9000003620,AI,4,5,B
4621,CSE224621,Student_3621,Female,student3621@mail.com,9000003621,IT,4,3,A
4622,CSE224622,Student_3622,Male,student3622@mail.com,9000003622,AI,1,5,B
4623,CSE224623,Student_3623,Male,student3623@mail.com,9000003623,DS,1,1,B
4624,CSE224624,Student_3624,Male,student3624@mail.com,9000003624,ECE,3,1,C
4625,CSE224625,Student_3625,Female,student3625@mail.com,9000003625,CSE,4,8,A
4626,CSE224626,Student_3626,Female,student3626@mail.com,9000003626,CSE,2,3,B
4627,CSE224627,Student_3627,Male,student3627@mail.com,9000003627,ECE,1,7,C
4628,CSE224628,Student_3628,Male,student3628@mail.com,9000003628,ECE,2,4,B
4629,CSE224629,Student_3629,Male,student3629@mail.com,9000003629,IT,3,5,B
4630,CSE224630,Student_3630,Male,student3630@mail.com,9000003630,IT,2,7,A
4631,CSE224631,Student_3631,Female,student3631@mail.com,9000003631,AI,2,8,A
4632,CSE224632,Student_3632,Male,student3632@mail.com,9000003632,IT,1,5,A
4633,CSE224633,Student_3633,Female,student3633@mail.com,9000003633,DS,4,8,A
4634,CSE224634,Student_3634,Female,student3634@mail.com,9000003634,ECE,3,6,B
4635,CSE224635,Student_3635,Male,student3635@mail.com,9000003635,IT,3,7,B
4636,CSE224636,Student_3636,Female,student3636@mail.com,9000003636,ECE,1,7,B
4637,CSE224637,Student_3637,Male,student3637@mail.com,9000003637,CSE,2,8,C
4638,CSE224638,Student_3638,Male,student3638@mail.com,9000003638,AI,2,2,A
4639,CSE224639,Student_3639,Female,student3639@mail.com,9000003639,AI,1,3,A
4640,CSE224640,Student_3640,Male,student3640@mail.com,9000003640,CSE,1,3,A
4641,CSE224641,Student_3641,Male,student3641@mail.com,9000003641,CSE,1,6,C
4642,CSE224642,Student_3642,Male,student3642@mail.com,9000003642,IT,4,7,C
4643,CSE224643,Student_3643,Male,student3643@mail.com,9000003643,CSE,4,2,B
4644,CSE224644,Student_3644,Male,student3644@mail.com,9000003644,DS,3,3,B
4645,CSE224645,Student_3645,Female,student3645@mail.com,9000003645,AI,1,4,B
4646,CSE224646,Student_3646,Male,student3646@mail.com,9000003646,ECE,4,8,A
4647,CSE224647,Student_3647,Male,student3647@mail.com,9000003647,DS,3,7,A
4648,CSE224648,Student_3648,Female,student3648@mail.com,9000003648,AI,1,1,C
4649,CSE224649,Student_3649,Male,student3649@mail.com,9000003649,CSE,4,2,A
4650,CSE224650,Student_3650,Female,student3650@mail.com,9000003650,DS,1,6,A
4651,CSE224651,Student_3651,Male,student3651@mail.com,9000003651,IT,4,4,C
4652,CSE224652,Student_3652,Male,student3652@mail.com,9000003652,ECE,1,6,B
4653,CSE224653,Student_3653,Female,student3653@mail.com,9000003653,AI,3,4,A
4654,CSE224654,Student_3654,Male,student3654@mail.com,9000003654,AI,1,2,C
4655,CSE224655,Student_3655,Male,student3655@mail.com,9000003655,IT,4,1,A
4656,CSE224656,Student_3656,Female,student3656@mail.com,9000003656,IT,1,4,A
4657,CSE224657,Student_3657,Male,student3657@mail.com,9000003657,AI,4,7,C
4658,CSE224658,Student_3658,Male,student3658@mail.com,9000003658,IT,4,1,C
4659,CSE224659,Student_3659,Male,student3659@mail.com,9000003659,ECE,2,7,B
4660,CSE224660,Student_3660,Female,student3660@mail.com,9000003660,AI,4,4,C
4661,CSE224661,Student_3661,Male,student3661@mail.com,9000003661,ECE,4,3,B
4662,CSE224662,Student_3662,Female,student3662@mail.com,9000003662,CSE,1,5,C
4663,CSE224663,Student_3663,Female,student3663@mail.com,9000003663,IT,3,4,B
4664,CSE224664,Student_3664,Male,student3664@mail.com,9000003664,DS,4,4,A
4665,CSE224665,Student_3665,Male,student3665@mail.com,9000003665,ECE,2,4,A
4666,CSE224666,Student_3666,Male,student3666@mail.com,9000003666,IT,2,5,B
4667,CSE224667,Student_3667,Female,student3667@mail.com,9000003667,DS,3,4,C
4668,CSE224668,Student_3668,Male,student3668@mail.com,9000003668,DS,3,8,C
4669,CSE224669,Student_3669,Male,student3669@mail.com,9000003669,DS,3,4,A
4670,CSE224670,Student_3670,Female,student3670@mail.com,9000003670,ECE,1,8,A
4671,CSE224671,Student_3671,Male,student3671@mail.com,9000003671,CSE,2,6,A
4672,CSE224672,Student_3672,Female,student3672@mail.com,9000003672,AI,1,8,A
4673,CSE224673,Student_3673,Male,student3673@mail.com,9000003673,AI,4,2,C
4674,CSE224674,Student_3674,Female,student3674@mail.com,9000003674,AI,3,1,B
4675,CSE224675,Student_3675,Female,student3675@mail.com,9000003675,DS,4,7,B
4676,CSE224676,Student_3676,Male,student3676@mail.com,9000003676,CSE,3,3,B
4677,CSE224677,Student_3677,Male,student3677@mail.com,9000003677,DS,4,8,A
4678,CSE224678,Student_3678,Male,student3678@mail.com,9000003678,DS,4,8,B
4679,CSE224679,Student_3679,Male,student3679@mail.com,9000003679,IT,3,8,B
4680,CSE224680,Student_3680,Female,student3680@mail.com,9000003680,CSE,2,7,A
4681,CSE224681,Student_3681,Male,student3681@mail.com,9000003681,AI,2,2,C
4682,CSE224682,Student_3682,Female,student3682@mail.com,9000003682,CSE,2,7,C
4683,CSE224683,Student_3683,Male,student3683@mail.com,9000003683,DS,4,2,B
4684,CSE224684,Student_3684,Female,student3684@mail.com,9000003684,DS,1,6,A
4685,CSE224685,Student_3685,Female,student3685@mail.com,9000003685,CSE,3,7,A
4686,CSE224686,Student_3686,Female,student3686@mail.com,9000003686,IT,4,6,B
4687,CSE224687,Student_3687,Female,student3687@mail.com,9000003687,CSE,4,6,B
4688,CSE224688,Student_3688,Female,student3688@mail.com,9000003688,ECE,2,1,A
4689,CSE224689,Student_3689,Male,student3689@mail.com,9000003689,CSE,4,6,B
4690,CSE224690,Student_3690,Male,student3690@mail.com,9000003690,DS,2,1,C
4691,CSE224691,Student_3691,Female,student3691@mail.com,9000003691,IT,2,7,B
4692,CSE224692,Student_3692,Female,student3692@mail.com,9000003692,ECE,2,5,A
4693,CSE224693,Student_3693,Male,student3693@mail.com,9000003693,AI,3,2,B
4694,CSE224694,Student_3694,Male,student3694@mail.com,9000003694,CSE,2,1,A
4695,CSE224695,Student_3695,Female,student3695@mail.com,9000003695,CSE,4,1,A
4696,CSE224696,Student_3696,Male,student3696@mail.com,9000003696,IT,1,5,C
4697,CSE224697,Student_3697,Female,student3697@mail.com,9000003697,ECE,2,7,B
4698,CSE224698,Student_3698,Male,student3698@mail.com,9000003698,ECE,3,6,B
4699,CSE224699,Student_3699,Male,student3699@mail.com,9000003699,AI,4,5,B
4700,CSE224700,Student_3700,Male,student3700@mail.com,9000003700,AI,3,2,B
4701,CSE224701,Student_3701,Female,student3701@mail.com,9000003701,ECE,3,2,A
4702,CSE224702,Student_3702,Male,student3702@mail.com,9000003702,CSE,2,1,B
4703,CSE224703,Student_3703,Male,student3703@mail.com,9000003703,ECE,1,4,A
4704,CSE224704,Student_3704,Female,student3704@mail.com,9000003704,DS,1,4,A
4705,CSE224705,Student_3705,Female,student3705@mail.com,9000003705,ECE,2,2,A
4706,CSE224706,Student_3706,Female,student3706@mail.com,9000003706,AI,4,3,B
4707,CSE224707,Student_3707,Male,student3707@mail.com,9000003707,DS,1,2,B
4708,CSE224708,Student_3708,Male,student3708@mail.com,9000003708,AI,3,6,A
4709,CSE224709,Student_3709,Male,student3709@mail.com,9000003709,AI,3,3,B
4710,CSE224710,Student_3710,Female,student3710@mail.com,9000003710,DS,4,2,C
4711,CSE224711,Student_3711,Female,student3711@mail.com,9000003711,DS,4,1,A
4712,CSE224712,Student_3712,Female,student3712@mail.com,9000003712,IT,4,3,C
4713,CSE224713,Student_3713,Male,student3713@mail.com,9000003713,IT,2,3,B
4714,CSE224714,Student_3714,Male,student3714@mail.com,9000003714,ECE,4,3,C
4715,CSE224715,Student_3715,Female,student3715@mail.com,9000003715,CSE,3,2,B
4716,CSE224716,Student_3716,Female,student3716@mail.com,9000003716,ECE,1,8,B
4717,CSE224717,Student_3717,Female,student3717@mail.com,9000003717,AI,4,4,A
4718,CSE224718,Student_3718,Male,student3718@mail.com,9000003718,AI,1,6,C
4719,CSE224719,Student_3719,Female,student3719@mail.com,9000003719,ECE,3,8,B
4720,CSE224720,Student_3720,Female,student3720@mail.com,9000003720,CSE,4,1,B
4721,CSE224721,Student_3721,Female,student3721@mail.com,9000003721,IT,1,4,B
4722,CSE224722,Student_3722,Female,student3722@mail.com,9000003722,AI,1,8,A
4723,CSE224723,Student_3723,Male,student3723@mail.com,9000003723,CSE,2,8,B
4724,CSE224724,Student_3724,Female,student3724@mail.com,9000003724,CSE,2,2,A
4725,CSE224725,Student_3725,Female,student3725@mail.com,9000003725,DS,3,5,B
4726,CSE224726,Student_3726,Male,student3726@mail.com,9000003726,IT,4,2,A
4727,CSE224727,Student_3727,Male,student3727@mail.com,9000003727,AI,4,8,A
4728,CSE224728,Student_3728,Male,student3728@mail.com,9000003728,IT,3,5,B
4729,CSE224729,Student_3729,Female,student3729@mail.com,9000003729,ECE,1,2,A
4730,CSE224730,Student_3730,Female,student3730@mail.com,9000003730,IT,1,6,B
4731,CSE224731,Student_3731,Male,student3731@mail.com,9000003731,AI,2,3,C
4732,CSE224732,Student_3732,Male,student3732@mail.com,9000003732,ECE,2,5,C
4733,CSE224733,Student_3733,Female,student3733@mail.com,9000003733,CSE,2,4,C
4734,CSE224734,Student_3734,Male,student3734@mail.com,9000003734,DS,1,4,A
4735,CSE224735,Student_3735,Female,student3735@mail.com,9000003735,CSE,4,4,B
4736,CSE224736,Student_3736,Male,student3736@mail.com,9000003736,ECE,4,7,C
4737,CSE224737,Student_3737,Female,student3737@mail.com,9000003737,ECE,1,1,A
4738,CSE224738,Student_3738,Male,student3738@mail.com,9000003738,AI,4,1,C
4739,CSE224739,Student_3739,Male,student3739@mail.com,9000003739,CSE,3,4,A
4740,CSE224740,Student_3740,Female,student3740@mail.com,9000003740,CSE,2,2,A
4741,CSE224741,Student_3741,Male,student3741@mail.com,9000003741,IT,3,2,C
4742,CSE224742,Student_3742,Male,student3742@mail.com,9000003742,IT,2,6,B
4743,CSE224743,Student_3743,Male,student3743@mail.com,9000003743,CSE,4,5,B
4744,CSE224744,Student_3744,Female,student3744@mail.com,9000003744,ECE,4,4,C
4745,CSE224745,Student_3745,Male,student3745@mail.com,9000003745,IT,2,8,B
4746,CSE224746,Student_3746,Male,student3746@mail.com,9000003746,DS,1,6,C
4747,CSE224747,Student_3747,Male,student3747@mail.com,9000003747,CSE,4,8,C
4748,CSE224748,Student_3748,Male,student3748@mail.com,9000003748,IT,2,3,C
4749,CSE224749,Student_3749,Female,student3749@mail.com,9000003749,DS,1,1,A
4750,CSE224750,Student_3750,Male,student3750@mail.com,9000003750,ECE,4,4,B
4751,CSE224751,Student_3751,Male,student3751@mail.com,9000003751,CSE,3,1,A
4752,CSE224752,Student_3752,Female,student3752@mail.com,9000003752,CSE,4,6,C
4753,CSE224753,Student_3753,Male,student3753@mail.com,9000003753,AI,4,8,A
4754,CSE224754,Student_3754,Female,student3754@mail.com,9000003754,AI,1,5,B
4755,CSE224755,Student_3755,Male,student3755@mail.com,9000003755,IT,1,4,A
4756,CSE224756,Student_3756,Female,student3756@mail.com,9000003756,DS,2,8,A
4757,CSE224757,Student_3757,Female,student3757@mail.com,9000003757,ECE,3,6,B
4758,CSE224758,Student_3758,Female,student3758@mail.com,9000003758,IT,1,3,A
4759,CSE224759,Student_3759,Female,student3759@mail.com,9000003759,CSE,2,1,C
4760,CSE224760,Student_3760,Male,student3760@mail.com,9000003760,IT,3,1,A
4761,CSE224761,Student_3761,Male,student3761@mail.com,9000003761,AI,1,2,C
4762,CSE224762,Student_3762,Female,student3762@mail.com,9000003762,AI,3,2,A
4763,CSE224763,Student_3763,Male,student3763@mail.com,9000003763,IT,2,3,A
4764,CSE224764,Student_3764,Female,student3764@mail.com,9000003764,AI,2,4,A
4765,CSE224765,Student_3765,Female,student3765@mail.com,9000003765,CSE,3,6,B
4766,CSE224766,Student_3766,Male,student3766@mail.com,9000003766,CSE,3,2,A
4767,CSE224767,Student_3767,Female,student3767@mail.com,9000003767,CSE,4,1,A
4768,CSE224768,Student_3768,Male,student3768@mail.com,9000003768,AI,1,8,A
4769,CSE224769,Student_3769,Female,student3769@mail.com,9000003769,CSE,3,7,B
4770,CSE224770,Student_3770,Female,student3770@mail.com,9000003770,IT,3,1,C
4771,CSE224771,Student_3771,Male,student3771@mail.com,9000003771,AI,2,3,C
4772,CSE224772,Student_3772,Female,student3772@mail.com,9000003772,ECE,2,1,B
4773,CSE224773,Student_3773,Female,student3773@mail.com,9000003773,DS,3,5,C
4774,CSE224774,Student_3774,Female,student3774@mail.com,9000003774,CSE,4,2,C
4775,CSE224775,Student_3775,Male,student3775@mail.com,9000003775,DS,2,5,C
4776,CSE224776,Student_3776,Female,student3776@mail.com,9000003776,DS,2,7,A
4777,CSE224777,Student_3777,Male,student3777@mail.com,9000003777,CSE,2,5,B
4778,CSE224778,Student_3778,Female,student3778@mail.com,9000003778,ECE,3,8,C
4779,CSE224779,Student_3779,Female,student3779@mail.com,9000003779,DS,1,8,A
4780,CSE224780,Student_3780,Male,student3780@mail.com,9000003780,IT,4,3,C
4781,CSE224781,Student_3781,Female,student3781@mail.com,9000003781,AI,1,1,C
4782,CSE224782,Student_3782,Male,student3782@mail.com,9000003782,DS,3,5,C
4783,CSE224783,Student_3783,Male,student3783@mail.com,9000003783,ECE,1,4,C
4784,CSE224784,Student_3784,Male,student3784@mail.com,9000003784,AI,2,6,A
4785,CSE224785,Student_3785,Male,student3785@mail.com,9000003785,IT,1,5,C
4786,CSE224786,Student_3786,Female,student3786@mail.com,9000003786,ECE,2,1,B
4787,CSE224787,Student_3787,Female,student3787@mail.com,9000003787,IT,2,4,B
4788,CSE224788,Student_3788,Male,student3788@mail.com,9000003788,AI,1,4,C
4789,CSE224789,Student_3789,Female,student3789@mail.com,9000003789,DS,3,1,C
4790,CSE224790,Student_3790,Male,student3790@mail.com,9000003790,CSE,3,8,C
4791,CSE224791,Student_3791,Male,student3791@mail.com,9000003791,CSE,4,2,C
4792,CSE224792,Student_3792,Female,student3792@mail.com,9000003792,IT,2,3,B
4793,CSE224793,Student_3793,Male,student3793@mail.com,9000003793,AI,3,4,A
4794,CSE224794,Student_3794,Female,student3794@mail.com,9000003794,IT,2,5,B
4795,CSE224795,Student_3795,Male,student3795@mail.com,9000003795,DS,2,2,B
4796,CSE224796,Student_3796,Female,student3796@mail.com,9000003796,AI,1,5,A
4797,CSE224797,Student_3797,Female,student3797@mail.com,9000003797,CSE,1,8,A
4798,CSE224798,Student_3798,Female,student3798@mail.com,9000003798,CSE,2,4,C
4799,CSE224799,Student_3799,Male,student3799@mail.com,9000003799,CSE,4,8,A
4800,CSE224800,Student_3800,Female,student3800@mail.com,9000003800,ECE,2,7,A
4801,CSE224801,Student_3801,Female,student3801@mail.com,9000003801,ECE,2,3,B
4802,CSE224802,Student_3802,Female,student3802@mail.com,9000003802,CSE,1,5,C
4803,CSE224803,Student_3803,Female,student3803@mail.com,9000003803,DS,1,8,B
4804,CSE224804,Student_3804,Female,student3804@mail.com,9000003804,CSE,2,5,C
4805,CSE224805,Student_3805,Male,student3805@mail.com,9000003805,CSE,4,3,A
4806,CSE224806,Student_3806,Female,student3806@mail.com,9000003806,IT,3,7,A
4807,CSE224807,Student_3807,Female,student3807@mail.com,9000003807,IT,4,5,B
4808,CSE224808,Student_3808,Male,student3808@mail.com,9000003808,CSE,3,5,A
4809,CSE224809,Student_3809,Male,student3809@mail.com,9000003809,AI,4,5,C
4810,CSE224810,Student_3810,Male,student3810@mail.com,9000003810,IT,1,3,B
4811,CSE224811,Student_3811,Male,student3811@mail.com,9000003811,ECE,2,8,A
4812,CSE224812,Student_3812,Male,student3812@mail.com,9000003812,DS,1,1,A
4813,CSE224813,Student_3813,Male,student3813@mail.com,9000003813,IT,2,2,B
4814,CSE224814,Student_3814,Female,student3814@mail.com,9000003814,IT,1,5,A
4815,CSE224815,Student_3815,Female,student3815@mail.com,9000003815,ECE,4,4,C
4816,CSE224816,Student_3816,Female,student3816@mail.com,9000003816,DS,3,1,C
4817,CSE224817,Student_3817,Male,student3817@mail.com,9000003817,CSE,1,8,B
4818,CSE224818,Student_3818,Female,student3818@mail.com,9000003818,IT,1,4,A
4819,CSE224819,Student_3819,Male,student3819@mail.com,9000003819,IT,4,7,B
4820,CSE224820,Student_3820,Male,student3820@mail.com,9000003820,DS,2,6,B
4821,CSE224821,Student_3821,Male,student3821@mail.com,9000003821,CSE,1,4,B
4822,CSE224822,Student_3822,Female,student3822@mail.com,9000003822,ECE,1,1,C
4823,CSE224823,Student_3823,Male,student3823@mail.com,9000003823,IT,3,7,A
4824,CSE224824,Student_3824,Female,student3824@mail.com,9000003824,IT,2,5,C
4825,CSE224825,Student_3825,Male,student3825@mail.com,9000003825,IT,3,7,B
4826,CSE224826,Student_3826,Male,student3826@mail.com,9000003826,ECE,3,8,B
4827,CSE224827,Student_3827,Female,student3827@mail.com,9000003827,CSE,3,8,B
4828,CSE224828,Student_3828,Female,student3828@mail.com,9000003828,ECE,1,5,C
4829,CSE224829,Student_3829,Male,student3829@mail.com,9000003829,ECE,1,1,B
4830,CSE224830,Student_3830,Female,student3830@mail.com,9000003830,CSE,2,8,C
4831,CSE224831,Student_3831,Male,student3831@mail.com,9000003831,IT,2,4,C
4832,CSE224832,Student_3832,Female,student3832@mail.com,9000003832,CSE,3,6,B
4833,CSE224833,Student_3833,Male,student3833@mail.com,9000003833,DS,1,4,B
4834,CSE224834,Student_3834,Male,student3834@mail.com,9000003834,IT,2,2,A
4835,CSE224835,Student_3835,Male,student3835@mail.com,9000003835,DS,3,2,C
4836,CSE224836,Student_3836,Male,student3836@mail.com,9000003836,DS,3,5,B
4837,CSE224837,Student_3837,Female,student3837@mail.com,9000003837,CSE,2,2,A
4838,CSE224838,Student_3838,Male,student3838@mail.com,9000003838,IT,2,2,A
4839,CSE224839,Student_3839,Male,student3839@mail.com,9000003839,DS,1,3,B
4840,CSE224840,Student_3840,Female,student3840@mail.com,9000003840,AI,1,8,C
4841,CSE224841,Student_3841,Male,student3841@mail.com,9000003841,DS,4,4,C
4842,CSE224842,Student_3842,Female,student3842@mail.com,9000003842,CSE,1,2,B
4843,CSE224843,Student_3843,Male,student3843@mail.com,9000003843,ECE,4,4,C
4844,CSE224844,Student_3844,Female,student3844@mail.com,9000003844,DS,4,5,A
4845,CSE224845,Student_3845,Male,student3845@mail.com,9000003845,DS,3,2,A
4846,CSE224846,Student_3846,Female,student3846@mail.com,9000003846,DS,1,8,C
4847,CSE224847,Student_3847,Male,student3847@mail.com,9000003847,DS,2,7,C
4848,CSE224848,Student_3848,Female,student3848@mail.com,9000003848,IT,1,1,A
4849,CSE224849,Student_3849,Male,student3849@mail.com,9000003849,IT,4,6,A
4850,CSE224850,Student_3850,Male,student3850@mail.com,9000003850,AI,1,2,A
4851,CSE224851,Student_3851,Male,student3851@mail.com,9000003851,DS,4,5,C
4852,CSE224852,Student_3852,Male,student3852@mail.com,9000003852,AI,1,2,C
4853,CSE224853,Student_3853,Female,student3853@mail.com,9000003853,IT,4,7,A
4854,CSE224854,Student_3854,Female,student3854@mail.com,9000003854,IT,1,7,B
4855,CSE224855,Student_3855,Female,student3855@mail.com,9000003855,IT,2,7,A
4856,CSE224856,Student_3856,Male,student3856@mail.com,9000003856,AI,1,7,B
4857,CSE224857,Student_3857,Female,student3857@mail.com,9000003857,DS,3,3,B
4858,CSE224858,Student_3858,Female,student3858@mail.com,9000003858,IT,1,2,C
4859,CSE224859,Student_3859,Male,student3859@mail.com,9000003859,ECE,1,3,C
4860,CSE224860,Student_3860,Male,student3860@mail.com,9000003860,ECE,3,3,B
4861,CSE224861,Student_3861,Male,student3861@mail.com,9000003861,CSE,1,8,C
4862,CSE224862,Student_3862,Male,student3862@mail.com,9000003862,ECE,1,3,B
4863,CSE224863,Student_3863,Male,student3863@mail.com,9000003863,ECE,4,7,C
4864,CSE224864,Student_3864,Female,student3864@mail.com,9000003864,CSE,4,1,C
4865,CSE224865,Student_3865,Male,student3865@mail.com,9000003865,IT,1,8,A
4866,CSE224866,Student_3866,Male,student3866@mail.com,9000003866,IT,2,3,A
4867,CSE224867,Student_3867,Female,student3867@mail.com,9000003867,ECE,1,6,B
4868,CSE224868,Student_3868,Female,student3868@mail.com,9000003868,AI,4,3,C
4869,CSE224869,Student_3869,Male,student3869@mail.com,9000003869,IT,2,2,C
4870,CSE224870,Student_3870,Female,student3870@mail.com,9000003870,DS,3,6,B
4871,CSE224871,Student_3871,Female,student3871@mail.com,9000003871,ECE,2,3,A
4872,CSE224872,Student_3872,Male,student3872@mail.com,9000003872,DS,4,8,A
4873,CSE224873,Student_3873,Female,student3873@mail.com,9000003873,IT,2,7,B
4874,CSE224874,Student_3874,Female,student3874@mail.com,9000003874,CSE,1,8,C
4875,CSE224875,Student_3875,Male,student3875@mail.com,9000003875,ECE,1,2,B
4876,CSE224876,Student_3876,Female,student3876@mail.com,9000003876,CSE,2,2,C
4877,CSE224877,Student_3877,Female,student3877@mail.com,9000003877,ECE,1,7,B
4878,CSE224878,Student_3878,Male,student3878@mail.com,9000003878,IT,4,4,A
4879,CSE224879,Student_3879,Female,student3879@mail.com,9000003879,ECE,2,2,C
4880,CSE224880,Student_3880,Male,student3880@mail.com,9000003880,AI,3,1,C
4881,CSE224881,Student_3881,Male,student3881@mail.com,9000003881,CSE,4,2,B
4882,CSE224882,Student_3882,Female,student3882@mail.com,9000003882,CSE,1,5,C
4883,CSE224883,Student_3883,Male,student3883@mail.com,9000003883,AI,1,8,A
4884,CSE224884,Student_3884,Male,student3884@mail.com,9000003884,DS,2,4,B
4885,CSE224885,Student_3885,Female,student3885@mail.com,9000003885,DS,4,7,A
4886,CSE224886,Student_3886,Male,student3886@mail.com,9000003886,AI,4,5,B
4887,CSE224887,Student_3887,Male,student3887@mail.com,9000003887,ECE,2,7,C
4888,CSE224888,Student_3888,Male,student3888@mail.com,9000003888,ECE,1,2,A
4889,CSE224889,Student_3889,Female,student3889@mail.com,9000003889,CSE,2,7,B
4890,CSE224890,Student_3890,Male,student3890@mail.com,9000003890,ECE,1,8,C
4891,CSE224891,Student_3891,Male,student3891@mail.com,9000003891,ECE,1,7,B
4892,CSE224892,Student_3892,Male,student3892@mail.com,9000003892,AI,1,7,C
4893,CSE224893,Student_3893,Male,student3893@mail.com,9000003893,AI,4,3,C
4894,CSE224894,Student_3894,Male,student3894@mail.com,9000003894,IT,4,5,C
